date,atr_norm_60,close
2020-03-31,0.020828735041478894,100.96482277917576
2020-04-01,0.02007637537555861,102.30192556581746
2020-04-02,0.020098334462583342,106.69688457395699
2020-04-03,0.02038561668254712,105.6908764254796
2020-04-06,0.020810941519558944,104.47677413449277
2020-04-07,0.020721519023436434,105.26455808096426
2020-04-08,0.02080897334321471,106.86940807038917
2020-04-09,0.02102368598414106,105.47112290401397
2020-04-10,0.020642892187355842,107.24391602470715
2020-04-13,0.020809506019088927,106.15391440003891
2020-04-14,0.020770225587274805,106.87399111902754
2020-04-15,0.02186451774183469,103.07559307402829
2020-04-16,0.021593446176348487,104.3931461577886
2020-04-17,0.021995875598158632,100.06079353553328
2020-04-20,0.021959902595153364,100.91717675340594
2020-04-21,0.022170692930400887,100.0728967763872
2020-04-22,0.023153431210663315,97.20463874881682
2020-04-23,0.023676541015056604,95.94248036697233
2020-04-24,0.023251032196364065,97.61698294229453
2020-04-27,0.022819620089676897,96.31410351609028
2020-04-28,0.022790280211144976,97.343405625812
2020-04-29,0.023026569450089313,96.70444110372637
2020-04-30,0.022973991500493368,97.16686720023796
2020-05-01,0.02268099491613425,101.6185891760011
2020-05-04,0.022168988072398185,103.42195460100722
2020-05-05,0.02168683598192284,103.22352523517797
2020-05-06,0.022935109629586968,98.86977221484493
2020-05-07,0.024692320230034648,95.1172559933896
2020-05-08,0.025707710136902106,92.63425197172451
2020-05-11,0.025667420215275513,92.52566403435227
2020-05-12,0.02656922242149913,89.38324353587636
2020-05-13,0.028046160713760482,85.02623122746087
2020-05-14,0.028002140516004706,85.06065613732362
2020-05-15,0.028309349168445876,84.55365429401625
2020-05-18,0.027317405831549242,85.7824131581526
2020-05-19,0.02694646112037734,86.22390724973444
2020-05-20,0.026601439187697116,89.80348918071151
2020-05-21,0.02592442716837426,92.50485927071624
2020-05-22,0.025656082667344662,94.49079889259147
2020-05-25,0.02560593135892478,94.89736335533128
2020-05-26,0.027253512415496776,91.69290251872634
2020-05-27,0.026800250592448064,93.77924189972465
2020-05-28,0.02655023602581104,94.4949617843092
2020-05-29,0.026031974300079957,98.40722822314254
2020-06-01,0.026268992666803978,97.39312674224475
2020-06-02,0.02717248562021451,94.6289367002513
2020-06-03,0.02763125903803228,93.33303976519375
2020-06-04,0.027484482986688947,94.95022930576783
2020-06-05,0.027504611564180978,94.45638994024978
2020-06-08,0.027261077017954494,96.09313421790543
2020-06-09,0.02729879432180081,95.87612211243095
2020-06-10,0.026318239822676892,95.54649018198387
2020-06-11,0.025478857623264767,98.79916336246
2020-06-12,0.025164407295181046,103.52043828370748
2020-06-15,0.025210459985867847,101.73860670800049
2020-06-16,0.025004523541748733,101.8254730260345
2020-06-17,0.025159038392544113,100.53098092050823
2020-06-18,0.02725978177714937,95.5290428203675
2020-06-19,0.027707617554524177,94.45573327050515
2020-06-22,0.02726961672233364,98.34413669367811
2020-06-23,0.02748150162428046,96.87239867821184
2020-06-24,0.028548739573958207,93.94822679320195
2020-06-25,0.027889820667210297,92.75163433148401
2020-06-26,0.02821618070457757,91.66278824610339
2020-06-29,0.030611691649729274,87.15913055388094
2020-06-30,0.030289638050705014,87.48114743018705
2020-07-01,0.029466654366699953,89.55057006846388
2020-07-02,0.02938725143577865,89.00703659581856
2020-07-03,0.028902947782289922,90.58446327395463
2020-07-06,0.029377645162997554,89.38618840469559
2020-07-07,0.029053943157698374,89.99746009773571
2020-07-08,0.028993332174754954,88.43183558723295
2020-07-09,0.028728127920625113,89.05704231099742
2020-07-10,0.028212035992969304,88.21564023834041
2020-07-13,0.0280528228978368,88.36837015912705
2020-07-14,0.027534387372275277,90.6694382699946
2020-07-15,0.026666032168927805,92.27357270732044
2020-07-16,0.027348721652707134,90.34803473069316
2020-07-17,0.026905553243856743,91.55755216204935
2020-07-20,0.02695164871577152,91.21357736093148
2020-07-21,0.026606518518109103,92.11843288954654
2020-07-22,0.027925032799888685,89.67463190453783
2020-07-23,0.028919971972861048,87.9266853343563
2020-07-24,0.027368971623284208,92.41743721322867
2020-07-27,0.0281506857058386,90.57444059331583
2020-07-28,0.027898412061266333,92.90243114278132
2020-07-29,0.027335227145641548,92.47369931032296
2020-07-30,0.02633738397114632,94.4997238409815
2020-07-31,0.02598522846251753,94.0198756181059
2020-08-03,0.026431750997735416,92.77398775990625
2020-08-04,0.026130527790357672,91.73740171614162
2020-08-05,0.02521711364638198,94.31262152527368
2020-08-06,0.0254979648330684,93.69452000449313
2020-08-07,0.025241204646849365,95.28399858589364
2020-08-10,0.024765202839587615,97.0956873592597
2020-08-11,0.024632042114485827,97.3165718485379
2020-08-12,0.023969624837419604,96.87801394255477
2020-08-13,0.023293080354713676,100.09707124736423
2020-08-14,0.022894587925882715,100.77999957600818
2020-08-17,0.023900197844324872,98.30786370530765
2020-08-18,0.02418244313397339,95.81983057902964
2020-08-19,0.02381640793573226,97.71097423870752
2020-08-20,0.023710439377747212,98.34179974519594
2020-08-21,0.024014953775417777,95.83713760107315
2020-08-24,0.02382575847427201,96.24127371557975
2020-08-25,0.023575839210998463,95.367118614648
2020-08-26,0.023213512037904623,95.88406511105617
2020-08-27,0.02293246623648453,95.60964205922858
2020-08-28,0.022749809102995774,96.62818882496202
2020-08-31,0.02371704848035753,93.71192063061513
2020-09-01,0.024627526561300433,91.96063434046404
2020-09-02,0.024455937367688665,93.10566721572934
2020-09-03,0.023438888362869385,95.27367611303544
2020-09-04,0.02219070943847584,99.06562054395344
2020-09-07,0.021744971606758666,100.34833753224329
2020-09-08,0.02299920139524613,97.73055468747071
2020-09-09,0.02277811370787716,98.85404647357792
2020-09-10,0.023399042728828714,95.86558611390808
2020-09-11,0.023067621085914584,96.71805783738942
2020-09-14,0.02238049352997662,97.61103580244755
2020-09-15,0.022163994750326686,97.69560283371504
2020-09-16,0.022734472676177984,94.97935260070172
2020-09-17,0.022374345195909758,97.39326448310871
2020-09-18,0.022724676255780348,96.15523083160467
2020-09-21,0.02166005121072958,96.34231812050461
2020-09-22,0.02158313608310288,98.72808331269361
2020-09-23,0.021641468996849482,97.87802953671002
2020-09-24,0.021718906052559085,97.31941909107505
2020-09-25,0.02146494106175591,97.28110465496795
2020-09-28,0.02138835900701643,96.9878545528265
2020-09-29,0.022154084827312577,94.83914290658157
2020-09-30,0.0217717581194903,97.08133545113189
2020-10-01,0.022119132406701283,95.90055356218647
2020-10-02,0.022314137038819966,95.21313979751456
2020-10-05,0.022679993442603814,94.19012594116315
2020-10-06,0.022940784938902132,92.6357814968214
2020-10-07,0.02254527365169158,93.19319950872435
2020-10-08,0.023715474375150848,89.96210370818646
2020-10-09,0.023951185990858825,89.0577843120105
2020-10-12,0.023670533223958058,91.23191295384065
2020-10-13,0.023453195465093512,92.32474023522585
2020-10-14,0.022813569706210214,93.10140843572688
2020-10-15,0.022202798511716696,95.70295783321154
2020-10-16,0.02151875145461824,95.0228478859711
2020-10-19,0.02098497612785689,95.10598303908179
2020-10-20,0.020509777121941908,95.18138705389744
2020-10-21,0.020677275974461486,94.62404628385707
2020-10-22,0.020337022949806834,96.94040876645178
2020-10-23,0.02056327457208346,96.10394174744945
2020-10-26,0.021702225886513445,92.65388923427115
2020-10-27,0.02185659869081,91.64595974248711
2020-10-28,0.021443038219803447,91.43327071895887
2020-10-29,0.022560458614041157,88.81276776094307
2020-10-30,0.02211598084637739,90.83210932676015
2020-11-02,0.021790975020590565,92.04054184917277
2020-11-03,0.021664948335099982,93.72099696428079
2020-11-04,0.022571733959045263,91.40320281186547
2020-11-05,0.021982278523536694,91.92359663203523
2020-11-06,0.02173923842121644,93.13280146551068
2020-11-09,0.02114936212702566,95.48757450998598
2020-11-10,0.021180860542166013,94.22447957552166
2020-11-11,0.02196274039453534,91.25376142530622
2020-11-12,0.02213846604112674,90.45564449477554
2020-11-13,0.021638624090630207,91.15600888448536
2020-11-16,0.02163810700432085,91.17678782544378
2020-11-17,0.02213129895810181,89.60614243664426
2020-11-18,0.02290079013479566,87.83799817389452
2020-11-19,0.023273168287193776,86.99745385409334
2020-11-20,0.023179161310838803,87.12730689735821
2020-11-23,0.02282220073171021,86.1437035991144
2020-11-24,0.02223764617028394,88.43925078845885
2020-11-25,0.022323129306760656,87.81217826485744
2020-11-26,0.022190205853639136,87.27591401966036
2020-11-27,0.021297875309861318,88.38202547296814
2020-11-30,0.021055748103882728,88.47571656812049
2020-12-01,0.02038924859281853,90.4328809970484
2020-12-02,0.020969156545472333,88.24302045469634
2020-12-03,0.021399374691003413,85.51312226450463
2020-12-04,0.0213857537401952,85.24353821306336
2020-12-07,0.02109591953729026,86.17756852723234
2020-12-08,0.02096483621059933,87.05490820244856
2020-12-09,0.020461930983627946,87.64479248260282
2020-12-10,0.02000715456975241,89.02379338742493
2020-12-11,0.019609900389117887,89.71689713217611
2020-12-14,0.01982764563796446,88.90459818998188
2020-12-15,0.020995541228470787,85.20588681546724
2020-12-16,0.02063537612162331,87.7889199586717
2020-12-17,0.02052933567011481,89.30253966278426
2020-12-18,0.0204049185143755,91.16946900503487
2020-12-21,0.020277969604915423,91.28504475657364
2020-12-22,0.019840435114128346,92.6500119147823
2020-12-23,0.019373074131716836,92.93600877754166
2020-12-24,0.01905717194713879,96.84559377806087
2020-12-25,0.019739222472782203,95.05691781608347
2020-12-28,0.01994598393317936,93.89956379476659
2020-12-29,0.01974629409420574,93.86972695376856
2020-12-30,0.019555314715650984,95.97339622119621
2020-12-31,0.019495142582118007,94.52107242560632
2021-01-01,0.019427973413083274,94.42818024126251
2021-01-04,0.01899444509836509,95.52241963672473
2021-01-05,0.01878637063085587,96.69237836587989
2021-01-06,0.018524416397379694,96.9544146315562
2021-01-07,0.01812186742134463,100.07538705658627
2021-01-08,0.01907476095650026,97.51716929701716
2021-01-11,0.01970503031757839,96.20429497355633
2021-01-12,0.02000665977752197,95.35915125731053
2021-01-13,0.01992726791835587,97.33798797263293
2021-01-14,0.019477342463696045,96.87527103983483
2021-01-15,0.019815798198271336,95.44352314312884
2021-01-18,0.019280961341411537,97.32547992963283
2021-01-19,0.019845414808014848,95.42835690674019
2021-01-20,0.02058182677975381,93.6072028872743
2021-01-21,0.021230513605783055,90.65297129588338
2021-01-22,0.021380511081237414,89.63047240018237
2021-01-25,0.021087916519700805,89.7449485655984
2021-01-26,0.02087672588205015,91.8349643380343
2021-01-27,0.020932510361133538,90.54301671506107
2021-01-28,0.0207632899886621,91.00383985643793
2021-01-29,0.020508107910742267,92.18466360393602
2021-02-01,0.020015136282139058,94.47007709176081
2021-02-02,0.019833717384437746,94.33161787661712
2021-02-03,0.020475597613001675,91.65143242758997
2021-02-04,0.020293245140533215,92.72189014200607
2021-02-05,0.02099744469126727,90.70837999437309
2021-02-08,0.020973253031938036,91.15971933485233
2021-02-09,0.021838450520352957,89.04918357492055
2021-02-10,0.021356077079917244,92.05472244035009
2021-02-11,0.021881343135253428,90.25838059988597
2021-02-12,0.022458568361087845,88.95770328404835
2021-02-15,0.02283729367557365,88.0344840467217
2021-02-16,0.02227978907235847,90.19678299425436
2021-02-17,0.022663375283308203,89.27232130679013
2021-02-18,0.0233028492947675,87.89576092993785
2021-02-19,0.023803995954345316,86.43124404777458
2021-02-22,0.02387313199666939,86.44667909225097
2021-02-23,0.023767211001298267,85.71432494651282
2021-02-24,0.023936414911036912,84.5947407992523
2021-02-25,0.02422546985121572,82.86634180223392
2021-02-26,0.02422584376368195,82.84972385442167
2021-03-01,0.026253596294494287,78.68947694501932
2021-03-02,0.026130314230600197,78.8022388472854
2021-03-03,0.028886308359825443,74.2738347715929
2021-03-04,0.028181972088826997,76.57001160998387
2021-03-05,0.028607422612240373,75.5383581850084
2021-03-08,0.028897965731527826,74.63431109026003
2021-03-09,0.02943324029007585,72.36647496384838
2021-03-10,0.030160727481611183,70.40986104418758
2021-03-11,0.02944009125668251,71.66828735104458
2021-03-12,0.029465233330034476,70.90681975562447
2021-03-15,0.03035545913165565,69.51831357186585
2021-03-16,0.029988502456706742,69.50120575514566
2021-03-17,0.032234470249473374,66.32125177163016
2021-03-18,0.031881653557230445,65.45367331607768
2021-03-19,0.031261588615805205,65.3576623872194
2021-03-22,0.030573891428375292,67.07884504009617
2021-03-23,0.03043504006334434,67.21789505516975
2021-03-24,0.030160057011465603,66.74693750973651
2021-03-25,0.030314808658335416,65.69568294467553
2021-03-26,0.03110792220983067,64.3398410097675
2021-03-29,0.031471776217770905,63.35323777624006
2021-03-30,0.030812686632354844,64.63430066507952
2021-03-31,0.03076409551005433,65.01716784265102
2021-04-01,0.030457940164940002,64.19987833711518
2021-04-02,0.029467436225351307,65.17674529225124
2021-04-05,0.029996700669039072,63.83435306148469
2021-04-06,0.030269079417789002,63.23582795568572
2021-04-07,0.029484229784274795,64.34305377347934
2021-04-08,0.02919346047291265,65.44018353082835
2021-04-09,0.0286246638627528,66.32739702350247
2021-04-12,0.02814936027173286,66.22210659196153
2021-04-13,0.027574810148992965,67.88200749488911
2021-04-14,0.028870106543366216,65.3239739811657
2021-04-15,0.027646842461052444,67.02860668035682
2021-04-16,0.027214882560206283,68.15931830006278
2021-04-19,0.027790207776169005,67.38840444363498
2021-04-20,0.02746547804663925,66.71500350772384
2021-04-21,0.02778857815823977,65.68772813456638
2021-04-22,0.028141123665317187,65.11074084844824
2021-04-23,0.027737097658083198,67.37915198614871
2021-04-26,0.026613359876084083,69.66477722355351
2021-04-27,0.02694728674586093,68.91677516086857
2021-04-28,0.025905624796428838,71.50296756378
2021-04-29,0.02555987941144013,72.63752098969019
2021-04-30,0.02508135339839505,74.28043942246238
2021-05-03,0.025919949605329062,72.60662017265554
2021-05-04,0.025140140226093528,73.3255122305393
2021-05-05,0.02528441206864131,71.8455294139343
2021-05-06,0.02475852619179272,73.51580768840056
2021-05-07,0.024663750891651872,72.81909922909456
2021-05-10,0.02472306903335825,72.07230024189639
2021-05-11,0.024539216896601296,71.42215547824233
2021-05-12,0.024318735123653738,71.16916241535462
2021-05-13,0.0238568181643908,71.1513489091514
2021-05-14,0.023322212197939805,71.67755366523116
2021-05-17,0.02322560113900847,71.55548094749706
2021-05-18,0.023658247738766035,70.37441275374287
2021-05-19,0.023311095655814126,70.36545086173085
2021-05-20,0.022738467413881705,70.5296054196052
2021-05-21,0.022682716702573335,70.645260878284
2021-05-24,0.02163935951742049,71.91632000543852
2021-05-25,0.021555059387532702,72.36012702523676
2021-05-26,0.0207843140026129,71.2118878394997
2021-05-27,0.020238465011456118,71.51890962939692
2021-05-28,0.020263633914173965,71.11762955736972
2021-05-31,0.021078069991671364,69.614005144469
2021-06-01,0.02077565117155714,69.01061848849444
2021-06-02,0.020271290367164782,69.06002140658798
2021-06-03,0.020450535935761113,68.2126758499224
2021-06-04,0.020285566360960502,68.4004930627046
2021-06-07,0.020226144018641826,67.9278820389517
2021-06-08,0.020248122568795598,69.14801593895332
2021-06-09,0.019321554425919683,70.60481078838234
2021-06-10,0.019103098265793664,70.78594094969768
2021-06-11,0.019046541345356795,72.48925700831467
2021-06-14,0.018744858380448117,73.21376222088163
2021-06-15,0.018884930977316743,72.84689268840414
2021-06-16,0.019602463955086403,71.47719251536799
2021-06-17,0.019382398782075167,71.77242328922213
2021-06-18,0.019919369888640938,70.26894385617115
2021-06-21,0.01976477902423866,70.33601484850392
2021-06-22,0.019359723756228287,70.63055999539965
2021-06-23,0.01920823385647655,73.20557527336464
2021-06-24,0.020848347730543663,70.12090477537603
2021-06-25,0.020591589825320455,70.9074049292532
2021-06-28,0.020524209763338814,70.37310607656028
2021-06-29,0.021555716153549818,68.25705863627381
2021-06-30,0.021857861520061746,67.04385513591338
2021-07-01,0.021822716393728684,66.52484620096726
2021-07-02,0.02158453511426883,66.7129512966729
2021-07-05,0.02158044101470536,68.10549424020437
2021-07-06,0.020955592861391578,68.99048627490178
2021-07-07,0.020902470650750182,67.6778561930363
2021-07-08,0.02215730623553263,64.75732720809167
2021-07-09,0.021857969875861617,64.48941202341898
2021-07-12,0.021454337942571493,65.4616679172095
2021-07-13,0.021174364550905253,66.64477333885158
2021-07-14,0.02082322879652682,67.1543223658906
2021-07-15,0.022091557179785393,64.64248202224796
2021-07-16,0.02129432227253688,65.89047959544979
2021-07-19,0.02066238632317191,66.87792048416699
2021-07-20,0.020516947430761837,66.9916827202008
2021-07-21,0.01973123498515071,67.36704452414315
2021-07-22,0.021611253579095935,63.74507923266877
2021-07-23,0.020985125607654784,64.89351458025794
2021-07-26,0.020388491550657768,67.04144387658938
2021-07-27,0.02036982956835797,66.71751580333799
2021-07-28,0.01984269302546636,66.79571199617736
2021-07-29,0.019638573069043378,66.22849789099922
2021-07-30,0.020581051399882266,64.38560057682922
2021-08-02,0.020497564277985315,64.14101894722545
2021-08-03,0.020481430910103498,63.76360154751543
2021-08-04,0.02042848053523408,64.26395542507308
2021-08-05,0.020661610965384995,63.873161253703124
2021-08-06,0.020852196070897715,63.38247248819903
2021-08-09,0.02084899522332865,63.74011018211749
2021-08-10,0.02049400696402911,63.943909833314095
2021-08-11,0.022327792169031444,61.21118320625333
2021-08-12,0.022290779288549858,61.85625614768897
2021-08-13,0.02234363656637099,61.75284716925932
2021-08-16,0.021715857977076505,62.242594874305254
2021-08-17,0.022486743457145693,60.837497913379835
2021-08-18,0.02186012460862857,64.1143392397394
2021-08-19,0.021778302804867356,65.75657397926327
2021-08-20,0.02153171406645842,68.19642843475995
2021-08-23,0.02105888681942535,70.11611056696485
2021-08-24,0.022361574765900293,67.58588948250271
2021-08-25,0.022228200053355573,69.00187632239171
2021-08-26,0.02289761324804226,67.69166282325834
2021-08-27,0.023272125867877958,66.95088855200221
2021-08-30,0.02468526575874019,64.78986091568886
2021-08-31,0.024903914807489748,63.76021588491206
2021-09-01,0.02448879170983097,63.649109321985115
2021-09-02,0.024675641048897662,63.33876127708576
2021-09-03,0.0242804379485743,63.239402939209725
2021-09-06,0.024052401533708138,63.12266028967299
2021-09-07,0.023947449393998912,63.373005028154466
2021-09-08,0.024979822973932,61.10924811281375
2021-09-09,0.025998080464852535,59.58584975898883
2021-09-10,0.026520288847323967,58.32531941868182
2021-09-13,0.02640033915883992,58.68327562440243
2021-09-14,0.02672760080967864,58.15476177136694
2021-09-15,0.02589842615319195,58.48145928633658
2021-09-16,0.024599581303354788,58.813782449268125
2021-09-17,0.02440259858793658,58.684841704914234
2021-09-20,0.02568245321164148,56.62144456273782
2021-09-21,0.024890173001547885,56.910747586364295
2021-09-22,0.02460901255150234,56.86533963837862
2021-09-23,0.024480162263468972,58.20827834496515
2021-09-24,0.024411808117988026,58.916739126549636
2021-09-27,0.023768232965558758,61.24049030756455
2021-09-28,0.02432181281460349,60.06876775797771
2021-09-29,0.024383785924676205,59.44331572362608
2021-09-30,0.024165671320722122,58.6985128584285
2021-10-01,0.024042110675717498,59.40231180322947
2021-10-04,0.023892393416585306,59.22640140403057
2021-10-05,0.023566992833226746,59.37066174816201
2021-10-06,0.02517083428739738,57.13996982922502
2021-10-07,0.024484943972737625,56.95231019791028
2021-10-08,0.02468257596202827,56.09330721714094
2021-10-11,0.024626709522060985,55.79781757988928
2021-10-12,0.02458159671591523,55.88143912457693
2021-10-13,0.024392892820866045,55.907104667832854
2021-10-14,0.023062172286470877,56.158305816720315
2021-10-15,0.022637168384922,56.44087391479254
2021-10-18,0.021941815532737777,56.42893744636926
2021-10-19,0.022313047543655474,55.73916136444776
2021-10-20,0.022197811835486553,56.67568881917379
2021-10-21,0.021992498602679877,57.51866578210612
2021-10-22,0.02136546926187536,58.51477169185305
2021-10-25,0.021383341914838126,58.45561605844585
2021-10-26,0.02133632851727848,59.60181083732439
2021-10-27,0.022136700437329845,58.3616318335173
2021-10-28,0.02210317469382983,58.21637407903036
2021-10-29,0.02314622283798979,56.55548181271633
2021-11-01,0.023434814189755713,56.059774814197276
2021-11-02,0.023611174974603032,55.66108832120719
2021-11-03,0.024058366620519044,53.94810856960215
2021-11-04,0.023681923022919122,55.12436716435034
2021-11-05,0.023774592235008815,54.77860676421612
2021-11-08,0.02504855736738471,52.88452894149434
2021-11-09,0.02469853694306713,52.65860632340034
2021-11-10,0.023796386374644842,52.592917459387515
2021-11-11,0.024196276451815702,51.36664751601483
2021-11-12,0.023441859863999107,51.13786547654547
2021-11-15,0.0224799999521276,51.25738110668937
2021-11-16,0.02161895859099224,52.28629016906572
2021-11-17,0.0211132262642586,52.48324390734964
2021-11-18,0.020817361905188157,52.08350131162807
2021-11-19,0.020735975507563984,51.915944099943694
2021-11-22,0.019588933088341504,52.48919043648957
2021-11-23,0.019627445231633157,52.11106210846243
2021-11-24,0.019657545725504322,52.4661545541387
2021-11-25,0.020070754954580165,51.63104289041402
2021-11-26,0.019881291814092383,51.98736420755276
2021-11-29,0.02061309017979414,51.134622852967176
2021-11-30,0.0204827392129982,51.15385261708787
2021-12-01,0.01983043918039349,50.984644182828546
2021-12-02,0.019281964301360296,50.79523708260853
2021-12-03,0.019014127702619746,50.374404211824164
2021-12-06,0.018848200404184397,50.43783711841687
2021-12-07,0.018681854192452156,50.644335845198235
2021-12-08,0.018584834188828885,50.68655403429201
2021-12-09,0.01844441520322503,52.530883759769864
2021-12-10,0.018366358863741918,52.79055016909856
2021-12-13,0.018747118579426056,51.486193089910145
2021-12-14,0.018734297284600007,51.34324061706534
2021-12-15,0.018948555085944712,50.99067669629083
2021-12-16,0.019456793827542482,49.63522777127781
2021-12-17,0.020554549530257555,47.797195627009714
2021-12-20,0.019365518053298555,49.129503974798105
2021-12-21,0.01890346212098434,49.1582674008506
2021-12-22,0.01860492785052673,49.38331775209335
2021-12-23,0.018338478843693537,51.350196615484194
2021-12-24,0.01816359852211457,52.1659190211689
2021-12-27,0.018211825343932623,52.04849445517853
2021-12-28,0.018465387119280682,51.49082482150494
2021-12-29,0.019820636965089816,48.82440967916492
2021-12-30,0.019811293039451817,49.851721435710786
2021-12-31,0.020634924827035144,48.09336389640337
2022-01-03,0.02045682849334346,48.77170809787984
2022-01-04,0.021157943167732066,47.72580277909276
2022-01-05,0.021191717284995384,48.902123137895416
2022-01-06,0.021188087723872442,50.08468347619561
2022-01-07,0.0211134449643915,51.56191305966624
2022-01-10,0.02182821608087289,50.72099558774902
2022-01-11,0.022958697312099922,49.12484182750905
2022-01-12,0.02248617889956318,51.10031627557609
2022-01-13,0.02214355641088195,52.22139799935088
2022-01-14,0.021715319852126352,52.9325743268298
2022-01-17,0.02287561524387576,51.57314233245409
2022-01-18,0.0223311846294151,52.06078997879356
2022-01-19,0.021780902353033905,52.54931090536666
2022-01-20,0.02307189960292884,50.9698113100498
2022-01-21,0.022529872618156407,52.83961150111591
2022-01-24,0.024350849177661015,50.57982731827274
2022-01-25,0.025279149077733903,49.464904958397824
2022-01-26,0.02446731063219409,50.1559982619771
2022-01-27,0.023978734707599203,50.24100951804069
2022-01-28,0.025250384808471568,48.726384573603106
2022-01-31,0.025308651243515647,48.05527164519232
2022-02-01,0.02541818692602625,47.91985364089114
2022-02-02,0.026485670730009955,46.79808594736214
2022-02-03,0.026871785471125145,45.910083911919514
2022-02-04,0.027992757016736,44.704195919428734
2022-02-07,0.027806289395878533,45.5135192617663
2022-02-08,0.027932509702175888,44.77300025231853
2022-02-09,0.02777784371499819,44.97203175622375
2022-02-10,0.02770512844852401,44.910524160238516
2022-02-11,0.028973211024928502,43.756699826702
2022-02-14,0.028628221494491582,44.81115875323908
2022-02-15,0.028362594174804953,45.73665389182061
2022-02-16,0.02839423401455907,45.55378927736281
2022-02-17,0.02824013954527343,45.358463061796975
2022-02-18,0.028254468099704427,45.272491081032385
2022-02-21,0.02777850117504537,45.264747537548836
2022-02-22,0.029414489664632882,43.82490752248049
2022-02-23,0.029098566598350636,45.37156205082969
2022-02-24,0.028932817262327284,45.71110743952543
2022-02-25,0.02967901505642352,44.88721783008153
2022-02-28,0.029225901143000155,46.350520320650496
2022-03-01,0.02905754285875463,46.82763877392715
2022-03-02,0.028785368828427096,48.16880146624702
2022-03-03,0.02800297873617811,48.84155487850383
2022-03-04,0.027776766060484417,49.64777755590415
2022-03-07,0.028404172866902385,48.33349582957686
2022-03-08,0.028184390180686747,48.86837751615539
2022-03-09,0.028336747484166706,48.50466909457047
2022-03-10,0.02743380847912146,49.288668848743825
2022-03-11,0.02786811523262129,48.064824405032574
2022-03-14,0.02736639307534389,48.60094368420589
2022-03-15,0.027650976655454743,48.29348596584719
2022-03-16,0.029825901556368703,46.23637402733452
2022-03-17,0.028911384364911648,46.75781290568855
2022-03-18,0.02840435586384954,47.4335908796605
2022-03-21,0.028339436496545214,47.614039092163424
2022-03-22,0.028148351959919743,47.79479890545239
2022-03-23,0.02671059585964781,48.26188034245153
2022-03-24,0.026173646470474345,48.3845668171431
2022-03-25,0.026192913793642282,47.71242790930405
2022-03-28,0.027298593935969232,46.37397604243094
2022-03-29,0.02682050760472873,47.335200324691314
2022-03-30,0.02599468368523225,48.37745203895612
2022-03-31,0.025362098919708045,48.70914833589923
2022-04-01,0.02498760045214587,48.396697663749926
2022-04-04,0.024475056938891415,49.24214065608788
2022-04-05,0.023792867601918063,49.21190575413104
2022-04-06,0.02304819500451715,49.50288237163622
2022-04-07,0.024428477499419263,47.45265529408425
2022-04-08,0.02494119012966438,46.707612006305766
2022-04-11,0.024511679885756088,46.46407646878295
2022-04-12,0.024799953961209133,45.91422031393142
2022-04-13,0.02547769916833835,44.93820170367063
2022-04-14,0.025194131233251114,44.40816040989699
2022-04-15,0.02434483943979639,44.23589746514991
2022-04-18,0.023756697916222907,43.59963149670215
2022-04-19,0.023138528740955767,44.26769194955397
2022-04-20,0.022635466229820555,45.52345124771397
2022-04-21,0.022638181975611276,45.86123764979995
